code_name,ticker,created_at,text
贵州茅台,sh.600519,2023-06-27,"76亿元。
* 贵州茅台(600519)6月27日晚间公告，截至6月26日，控股股东茅台集团增持了91.96万股公司股票，占公司总股本的0.0732%，增持金额为16.76亿元。茅台技术开发公司增持了3.76万股公司股票，占公司总股本的0.0030%，增持金额为0.69亿元。
* 中马传动：公司生产不涉及机器人概念，公司产品没有应用于机器人。
* 京城股份：储氢瓶等相关产品的销售收入相比其他主营产品占比较小，对业绩贡献度有限。
* 长白山：目前生产经营活动一切正常，市场环境或行业政策没有发生重大变化。
* 杭州热电：公司目前生产经营活动一切正常，市场环境、行业政策没有发生重大变化。根据有关规定，经向上交所申请，公司A股股票将于6月28日（星期三）开市起停牌，公司承诺停牌时间不超过10个交易日。
* 深圳机场：公司不存在应披露而未披露的重大信息，公司生产经营活动正常。

第二部分：公司公告

* 贵州茅台：截至6月26日，控股股东茅台集团增持了91.96万股公司股票，占公司总股本的0.0732%，增持金额为16.76亿元。茅台技术开发公司增持了3.76万股公司股票，占公司总股本的0.0030%，增持金额为0.69亿元。
* 中马传动：公司生产不涉及机器人概念，公司产品没有应用于机器人。
* 京城股份：储氢瓶等相关产品的销售收入相比其他主营产品占比较小，对业绩贡献度有限。
* 长白山：目前生产经营活动一切正常，市场环境或行业政策没有发生重大变化。
* 杭州热电：公司目前生产经营活动一切正常，市场环境、行业政策没有发生重大变化。根据有关规定，经向上交所申请，公司A股股票将于6月28日（星期三）开市起停牌，公司承诺停牌时间不超过10个交易日。
* 深圳机场：公司不存在应披露而未披露的重大信息，公司生产经营活动正常。

第三部分：市场动态

* 贵州茅台：截至6月26日，控股股东茅台集团增持了91.96万股公司股票，占公司总股本的0.0732%，增持金额为16.76亿元。茅台技术开发公司增持了3.76万股公司股票，占公司总股本的0.0030%，增持金额为0.69亿元。
* 中马传动：公司生产不涉及机器人概念，公司产品没有应用于机器人。
* 京城股份：储氢瓶等相关产品的销售收入相比其他主营产品占比较小，对业绩贡献度有限。
* 长白山：目前生产经营活动一切正常，市场环境或行业政策没有发生重大变化。
* 杭州热电：公司目前生产经营活动一切正常，市场环境、行业政策没有发生重大变化。根据有关规定，经向上交所申请，公司A股股票将于6月28日（星期三）开市起停牌，公司承诺停牌时间不超过10个交易日。
* 深圳机场：公司不存在应披露而未披露的重大信息，公司生产经营活动正常。"
