code_name,ticker,created_at,text
恒瑞医药,sh.600276,2021-06-29,"恒瑞医药受沪股通青睐，连续3日净买入，合计净买入4.50亿元，期间股价上涨0.29%。
2. 恒瑞医药获沪股通连续净买入期间，股价累计上涨0.29%，期间医药生物行业上涨2.88%。
3. 恒瑞医药子公司成都盛迪医药有限公司收到国家药品监督管理局核准签发的关于HR19034滴眼液的《药物临床试验批准通知书》，将于近期开展临床试验。"
