code_name,ticker,created_at,text
恒瑞医药,sh.600276,2022-06-07,恒瑞医药将斥资20亿元设立私募基金，投资医药健康领域优质企业，重点关注生物医药领域的创新研发。
恒瑞医药,sh.600276,2022-06-07,恒瑞医药的控股子公司盛迪投资将作为普通合伙人，与恒瑞医药和恒瑞集团共同发起设立合伙企业。
恒瑞医药,sh.600276,2022-06-07,恒瑞医药表示，投资基金将打造培育生物医药产业生态圈和国内领先的生物医药创新投资平台，有利于满足公司业务和战略发展的需求，符合公司现有及未来业务发展方向，有利于公司的长远发展。
