code_name,ticker,created_at,text
恒瑞医药,sh.600276,2024-12-05,恒瑞医药的注射用SHR-A2102被纳入拟突破性治疗品种公示名单，公示期7日，拟定适应症为单药治疗既往含铂化疗和PD-(L)1抑制剂治疗失败的局部晚期或转移性尿路上皮癌。这可能成为影响恒瑞医药股价的因素之一。
恒瑞医药,sh.600276,2024-12-05,注射用SHR-A2102是恒瑞医药自主研发的且具有知识产权的靶向Nectin-4的抗体药物偶联物（ADC），可通过与Nectin-4表达的肿瘤细胞结合并内吞，在肿瘤细胞溶酶体内通过蛋白酶剪切释放毒素，诱导细胞周期阻滞从而诱导肿瘤细胞凋亡。这意味着恒瑞医药在ADC领域取得了进展，可能对股价产生积极影响。
恒瑞医药,sh.600276,2024-12-05,目前除了尿路上皮癌适应症外，SHR-A2102还在开展多项Ⅰ—Ⅱ期临床研究，涵盖食管癌等疾病领域。这表明恒瑞医药在不断拓展ADC药物的应用范围，可能对股价产生长期的积极影响。
