Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP
2022-08-12,海光信息,EQ,70.0,70.0,73.8,60.1,60.1,60.1,64.66666666666667
2022-08-15,海光信息,EQ,60.1,57.0,61.19,56.7,56.82,56.82,58.23666666666667
2022-08-16,海光信息,EQ,56.82,56.0,61.66,55.01,60.69,60.69,59.12
2022-08-17,海光信息,EQ,60.69,60.35,61.86,56.8,57.64,57.64,58.76666666666667
2022-08-18,海光信息,EQ,57.64,57.02,58.79,55.5,57.65,57.65,57.31333333333333
2022-08-19,海光信息,EQ,57.65,58.01,59.1,54.02,54.26,54.26,55.79333333333333
2022-08-22,海光信息,EQ,54.26,54.0,56.96,53.95,56.35,56.35,55.75333333333333
2022-08-23,海光信息,EQ,56.35,55.93,60.83,55.8,59.87,59.87,58.833333333333336
2022-08-24,海光信息,EQ,59.87,59.3,60.96,57.23,58.75,58.75,58.98
2022-08-25,海光信息,EQ,58.75,59.01,59.3,54.35,55.3,55.3,56.31666666666666
2022-08-26,海光信息,EQ,55.3,54.81,55.94,50.0,50.2,50.2,52.04666666666666
2022-08-29,海光信息,EQ,50.2,49.04,51.27,48.69,49.09,49.09,49.68333333333334
2022-08-30,海光信息,EQ,49.09,49.02,52.77,48.92,51.74,51.74,51.14333333333334
2022-08-31,海光信息,EQ,51.74,52.0,53.76,50.0,50.18,50.18,51.31333333333333
2022-09-01,海光信息,EQ,50.18,57.1,59.8,53.85,54.47,54.47,56.04
2022-09-02,海光信息,EQ,54.47,54.91,59.8,54.91,56.1,56.1,56.93666666666667
2022-09-05,海光信息,EQ,56.1,55.1,55.62,51.27,52.17,52.17,53.02
2022-09-06,海光信息,EQ,52.17,52.95,53.58,51.34,53.3,53.3,52.74
2022-09-07,海光信息,EQ,53.3,53.6,57.29,53.3,54.87,54.87,55.153333333333336
2022-09-08,海光信息,EQ,54.87,54.86,57.2,54.51,56.62,56.62,56.11000000000001
2022-09-09,海光信息,EQ,56.62,57.01,57.48,54.92,55.8,55.8,56.06666666666666
2022-09-13,海光信息,EQ,55.8,56.19,58.22,55.58,55.81,55.81,56.53666666666667
2022-09-14,海光信息,EQ,55.81,55.0,59.49,54.33,59.21,59.21,57.67666666666667
2022-09-15,海光信息,EQ,59.21,58.51,61.4,55.8,56.2,56.2,57.79999999999999
2022-09-16,海光信息,EQ,56.2,55.89,65.2,55.67,62.6,62.6,61.156666666666666
2022-09-19,海光信息,EQ,62.6,62.6,68.03,62.08,62.87,62.87,64.32666666666667
2022-09-20,海光信息,EQ,62.87,63.5,64.88,61.01,62.71,62.71,62.86666666666667
2022-09-21,海光信息,EQ,62.71,62.5,63.0,60.06,60.81,60.81,61.29
2022-09-22,海光信息,EQ,60.81,60.58,65.59,60.4,63.34,63.34,63.11000000000001
2022-09-23,海光信息,EQ,63.34,62.79,64.34,60.8,61.12,61.12,62.086666666666666
2022-09-26,海光信息,EQ,61.12,60.31,62.36,59.33,60.3,60.3,60.663333333333334
2022-09-27,海光信息,EQ,60.3,60.3,61.75,58.11,61.75,61.75,60.53666666666667
2022-09-28,海光信息,EQ,61.75,60.8,61.05,57.37,58.19,58.19,58.87
2022-09-29,海光信息,EQ,58.19,58.92,61.58,58.0,60.9,60.9,60.16
2022-09-30,海光信息,EQ,60.9,60.78,61.98,58.81,58.82,58.82,59.87
2022-10-10,海光信息,EQ,58.82,55.9,55.9,47.06,47.06,47.06,50.00666666666667
2022-10-11,海光信息,EQ,47.06,45.97,46.45,37.73,38.0,38.0,40.72666666666667
2022-10-12,海光信息,EQ,38.0,37.19,39.03,36.22,38.55,38.55,37.93333333333333
2022-10-13,海光信息,EQ,38.55,37.8,40.64,37.45,38.8,38.8,38.96333333333333
2022-10-14,海光信息,EQ,38.8,39.2,39.46,37.49,38.92,38.92,38.623333333333335
2022-10-17,海光信息,EQ,38.92,38.11,41.2,38.03,40.58,40.58,39.93666666666667
2022-10-18,海光信息,EQ,40.58,40.15,40.49,39.35,39.76,39.76,39.86666666666667
2022-10-19,海光信息,EQ,39.76,39.49,40.17,37.6,37.8,37.8,38.52333333333333
2022-10-20,海光信息,EQ,37.8,37.4,41.86,37.2,39.7,39.7,39.586666666666666
2022-10-21,海光信息,EQ,39.7,39.0,39.0,37.8,38.35,38.35,38.38333333333333
2022-10-24,海光信息,EQ,38.35,38.35,39.99,38.29,38.8,38.8,39.026666666666664
2022-10-25,海光信息,EQ,38.8,38.59,39.76,37.76,38.89,38.89,38.803333333333335
2022-10-26,海光信息,EQ,38.89,39.11,40.3,38.1,39.94,39.94,39.446666666666665
2022-10-27,海光信息,EQ,39.94,40.45,40.5,38.68,39.4,39.4,39.52666666666667
2022-10-28,海光信息,EQ,39.4,39.26,40.37,38.8,38.95,38.95,39.37333333333333
2022-10-31,海光信息,EQ,38.95,39.18,46.29,39.11,44.68,44.68,43.36000000000001
2022-11-01,海光信息,EQ,44.68,44.0,46.15,43.89,45.07,45.07,45.03666666666666
2022-11-02,海光信息,EQ,45.07,45.09,46.2,44.21,44.58,44.58,44.99666666666667
2022-11-03,海光信息,EQ,44.58,44.57,45.47,43.61,44.91,44.91,44.663333333333334
2022-11-04,海光信息,EQ,44.91,44.11,44.87,43.1,44.34,44.34,44.10333333333333
2022-11-07,海光信息,EQ,44.34,44.0,44.25,42.58,43.59,43.59,43.473333333333336
2022-11-08,海光信息,EQ,43.59,43.58,48.13,43.58,47.03,47.03,46.24666666666667
2022-11-09,海光信息,EQ,47.03,47.0,50.37,46.97,49.39,49.39,48.910000000000004
2022-11-10,海光信息,EQ,49.39,48.7,49.3,46.09,46.25,46.25,47.21333333333333
2022-11-11,海光信息,EQ,46.25,47.88,47.9,46.01,46.6,46.6,46.836666666666666
2022-11-14,海光信息,EQ,46.6,46.68,46.8,44.54,45.6,45.6,45.64666666666667
2022-11-15,海光信息,EQ,45.6,45.6,48.55,45.13,47.56,47.56,47.080000000000005
2022-11-16,海光信息,EQ,47.56,47.95,47.95,45.56,45.77,45.77,46.42666666666667
2022-11-17,海光信息,EQ,45.77,45.46,47.38,44.7,46.89,46.89,46.323333333333345
2022-11-18,海光信息,EQ,46.89,46.51,47.38,45.42,45.75,45.75,46.18333333333334
2022-11-21,海光信息,EQ,45.75,45.11,46.39,45.11,45.74,45.74,45.74666666666667
2022-11-22,海光信息,EQ,45.74,45.68,46.98,45.0,45.53,45.53,45.836666666666666
2022-11-23,海光信息,EQ,45.53,45.58,45.91,41.99,43.6,43.6,43.833333333333336
2022-11-24,海光信息,EQ,43.6,43.56,44.67,43.42,43.98,43.98,44.02333333333333
2022-11-25,海光信息,EQ,43.98,43.6,45.15,43.02,43.46,43.46,43.876666666666665
2022-11-28,海光信息,EQ,43.46,42.7,43.59,41.66,41.91,41.91,42.38666666666666
2022-11-29,海光信息,EQ,41.91,41.85,42.72,41.58,42.12,42.12,42.13999999999999
2022-11-30,海光信息,EQ,42.12,42.18,42.3,41.06,41.44,41.44,41.6
2022-12-01,海光信息,EQ,41.44,42.09,43.5,41.96,42.71,42.71,42.723333333333336
2022-12-02,海光信息,EQ,42.71,42.4,44.5,42.31,43.25,43.25,43.35333333333333
2022-12-05,海光信息,EQ,43.25,43.88,44.17,42.92,43.65,43.65,43.580000000000005
2022-12-06,海光信息,EQ,43.65,43.15,46.5,43.15,45.07,45.07,44.906666666666666
2022-12-07,海光信息,EQ,45.07,45.0,45.74,44.58,45.2,45.2,45.173333333333325
2022-12-08,海光信息,EQ,45.2,45.0,46.15,44.6,45.28,45.28,45.343333333333334
2022-12-09,海光信息,EQ,45.28,45.14,46.77,45.04,45.75,45.75,45.85333333333333
2022-12-12,海光信息,EQ,45.75,45.36,47.35,44.95,46.21,46.21,46.17000000000001
2022-12-13,海光信息,EQ,46.21,46.03,46.33,44.8,44.89,44.89,45.339999999999996
2022-12-14,海光信息,EQ,44.89,46.42,46.65,44.6,44.61,44.61,45.28666666666667
2022-12-15,海光信息,EQ,44.61,44.26,45.63,44.12,44.24,44.24,44.663333333333334
2022-12-16,海光信息,EQ,44.24,44.26,44.26,42.85,43.11,43.11,43.406666666666666
2022-12-19,海光信息,EQ,43.11,43.05,43.28,41.6,41.84,41.84,42.24
2022-12-20,海光信息,EQ,41.84,41.96,42.42,41.43,41.83,41.83,41.89333333333333
2022-12-21,海光信息,EQ,41.83,41.83,41.84,40.2,40.51,40.51,40.85
2022-12-22,海光信息,EQ,40.51,40.8,40.96,39.7,39.76,39.76,40.13999999999999
2022-12-23,海光信息,EQ,39.76,39.6,40.38,39.25,40.08,40.08,39.90333333333333
2022-12-26,海光信息,EQ,40.08,40.08,41.56,40.06,41.2,41.2,40.940000000000005
2022-12-27,海光信息,EQ,41.2,41.22,41.7,40.55,41.33,41.33,41.193333333333335
2022-12-28,海光信息,EQ,41.33,41.3,41.3,40.32,40.48,40.48,40.699999999999996
2022-12-29,海光信息,EQ,40.48,40.6,41.13,40.08,40.6,40.6,40.60333333333333
2022-12-30,海光信息,EQ,40.6,40.84,41.18,40.08,40.12,40.12,40.46
2023-01-03,海光信息,EQ,40.12,40.8,42.45,40.23,42.02,42.02,41.56666666666667
2023-01-04,海光信息,EQ,42.02,42.15,42.88,41.0,41.05,41.05,41.64333333333333
2023-01-05,海光信息,EQ,41.05,41.01,41.66,40.4,41.47,41.47,41.17666666666667
2023-01-06,海光信息,EQ,41.47,41.29,43.43,41.01,42.37,42.37,42.27
2023-01-09,海光信息,EQ,42.37,42.38,42.96,41.24,41.99,41.99,42.06333333333333
2023-01-10,海光信息,EQ,41.99,42.33,43.28,42.03,42.21,42.21,42.50666666666667
2023-01-11,海光信息,EQ,42.21,42.16,43.04,41.43,41.49,41.49,41.98666666666667
2023-01-12,海光信息,EQ,41.49,41.53,41.59,40.63,40.71,40.71,40.97666666666667
2023-01-13,海光信息,EQ,40.71,40.86,41.17,40.2,40.62,40.62,40.663333333333334
2023-01-16,海光信息,EQ,40.62,40.4,41.88,40.3,41.61,41.61,41.263333333333335
2023-01-17,海光信息,EQ,41.61,42.48,42.8,40.3,41.8,41.8,41.63333333333333
2023-01-18,海光信息,EQ,41.8,41.9,42.5,41.13,41.99,41.99,41.873333333333335
2023-01-19,海光信息,EQ,41.99,41.75,45.44,41.74,44.9,44.9,44.02666666666667
2023-01-20,海光信息,EQ,44.9,44.64,45.4,44.41,44.98,44.98,44.93
2023-01-30,海光信息,EQ,44.98,45.3,45.6,43.98,44.2,44.2,44.593333333333334
2023-01-31,海光信息,EQ,44.2,44.1,44.47,42.63,43.01,43.01,43.37
2023-02-01,海光信息,EQ,43.01,43.11,43.88,42.86,43.8,43.8,43.51333333333334
2023-02-02,海光信息,EQ,43.8,44.22,46.8,44.11,45.78,45.78,45.56333333333333
2023-02-03,海光信息,EQ,45.78,45.47,47.7,44.75,47.68,47.68,46.71
2023-02-06,海光信息,EQ,47.68,47.77,50.02,46.38,49.1,49.1,48.5
2023-02-07,海光信息,EQ,49.1,48.4,51.51,48.19,49.66,49.66,49.78666666666666
2023-02-08,海光信息,EQ,49.66,49.99,50.78,47.1,47.23,47.23,48.37
2023-02-09,海光信息,EQ,47.23,46.99,55.3,46.46,53.51,53.51,51.75666666666666
2023-02-10,海光信息,EQ,53.51,53.0,53.5,50.44,50.59,50.59,51.51
2023-02-13,海光信息,EQ,50.59,51.0,54.72,50.3,52.52,52.52,52.51333333333333
2023-02-14,海光信息,EQ,52.52,53.83,55.36,52.49,53.17,53.17,53.673333333333325
2023-02-15,海光信息,EQ,53.17,53.16,57.01,51.37,56.21,56.21,54.86333333333334
2023-02-16,海光信息,EQ,56.21,55.03,56.68,50.91,51.5,51.5,53.03
2023-02-17,海光信息,EQ,51.5,51.2,51.96,48.0,48.43,48.43,49.46333333333334
2023-02-20,海光信息,EQ,48.43,48.51,52.48,48.03,51.9,51.9,50.803333333333335
2023-02-21,海光信息,EQ,51.9,51.18,52.19,49.01,49.99,49.99,50.39666666666667
2023-02-22,海光信息,EQ,49.99,49.5,50.97,49.01,50.17,50.17,50.04999999999999
2023-02-23,海光信息,EQ,50.17,50.32,51.43,49.6,50.18,50.18,50.403333333333336
2023-02-24,海光信息,EQ,50.18,51.0,55.18,51.0,52.03,52.03,52.73666666666667
2023-02-27,海光信息,EQ,52.03,52.03,52.69,49.6,50.48,50.48,50.923333333333325
2023-02-28,海光信息,EQ,50.48,51.6,53.35,50.3,51.88,51.88,51.843333333333334
2023-03-01,海光信息,EQ,51.88,51.4,54.4,51.4,53.5,53.5,53.1
2023-03-02,海光信息,EQ,53.5,52.98,54.35,52.51,53.03,53.03,53.29666666666666
2023-03-03,海光信息,EQ,53.03,54.09,56.66,50.88,55.31,55.31,54.28333333333333
2023-03-06,海光信息,EQ,55.31,54.9,56.99,54.22,55.39,55.39,55.53333333333334
2023-03-07,海光信息,EQ,55.39,54.75,55.28,52.18,52.26,52.26,53.24
2023-03-08,海光信息,EQ,52.26,52.31,53.79,52.25,53.16,53.16,53.06666666666666
2023-03-09,海光信息,EQ,53.16,52.88,53.94,51.73,52.89,52.89,52.85333333333333
2023-03-10,海光信息,EQ,52.89,52.5,53.82,52.35,52.35,52.35,52.84
2023-03-13,海光信息,EQ,52.35,51.99,53.8,51.8,53.55,53.55,53.04999999999999
2023-03-14,海光信息,EQ,53.55,52.97,56.0,52.83,55.0,55.0,54.60999999999999
2023-03-15,海光信息,EQ,55.0,55.41,55.78,53.5,53.63,53.63,54.303333333333335
2023-03-16,海光信息,EQ,53.63,52.87,54.17,52.5,53.03,53.03,53.23333333333333
2023-03-17,海光信息,EQ,53.03,53.9,59.58,53.72,57.5,57.5,56.93333333333334
2023-03-20,海光信息,EQ,57.5,57.78,62.4,56.92,60.42,60.42,59.913333333333334
2023-03-21,海光信息,EQ,60.42,60.11,63.38,58.99,61.6,61.6,61.32333333333333
2023-03-22,海光信息,EQ,61.6,61.18,66.9,60.0,65.93,65.93,64.27666666666667
2023-03-23,海光信息,EQ,65.93,64.6,70.44,63.8,66.2,66.2,66.81333333333333
2023-03-24,海光信息,EQ,66.2,66.87,68.18,63.8,66.25,66.25,66.07666666666667
2023-03-27,海光信息,EQ,66.25,65.2,67.5,60.6,63.26,63.26,63.78666666666666
2023-03-28,海光信息,EQ,63.26,64.15,66.55,62.5,64.9,64.9,64.65
2023-03-29,海光信息,EQ,64.9,64.03,77.88,64.0,74.5,74.5,72.12666666666667
2023-03-30,海光信息,EQ,74.5,75.16,81.5,74.13,76.5,76.5,77.37666666666667
2023-03-31,海光信息,EQ,76.5,75.0,77.77,71.8,77.17,77.17,75.58
2023-04-03,海光信息,EQ,77.17,77.4,87.27,76.3,84.8,84.8,82.79
2023-04-04,海光信息,EQ,84.8,82.2,90.9,80.8,85.88,85.88,85.86
2023-04-06,海光信息,EQ,85.88,83.38,87.58,80.99,81.23,81.23,83.26666666666667
2023-04-07,海光信息,EQ,81.23,82.07,83.47,79.7,81.65,81.65,81.60666666666667
2023-04-10,海光信息,EQ,81.65,80.5,81.63,73.62,74.8,74.8,76.68333333333334
2023-04-11,海光信息,EQ,74.8,75.61,77.02,71.95,76.0,76.0,74.99
2023-04-12,海光信息,EQ,76.0,75.39,84.5,73.78,82.69,82.69,80.32333333333334
2023-04-13,海光信息,EQ,82.69,81.0,83.95,75.18,76.22,76.22,78.45
2023-04-14,海光信息,EQ,76.22,78.12,78.45,73.1,77.04,77.04,76.19666666666667
2023-04-17,海光信息,EQ,77.04,76.5,81.5,75.2,80.13,80.13,78.94333333333333
2023-04-18,海光信息,EQ,80.13,79.0,84.5,76.15,82.6,82.6,81.08333333333333
2023-04-19,海光信息,EQ,82.6,82.0,99.0,82.0,90.55,90.55,90.51666666666667
2023-04-20,海光信息,EQ,90.55,93.8,98.5,91.48,97.3,97.3,95.76
2023-04-21,海光信息,EQ,97.3,95.15,95.15,88.18,91.39,91.39,91.57333333333334
2023-04-24,海光信息,EQ,91.39,91.39,91.74,84.57,89.27,89.27,88.52666666666666
2023-04-25,海光信息,EQ,89.27,89.0,102.0,86.71,98.75,98.75,95.82
2023-04-26,海光信息,EQ,98.75,97.0,101.29,88.7,92.49,92.49,94.16000000000001
2023-04-27,海光信息,EQ,92.49,90.08,95.0,84.35,87.3,87.3,88.88333333333333
2023-04-28,海光信息,EQ,87.3,87.01,95.0,86.5,94.15,94.15,91.88333333333333
2023-05-04,海光信息,EQ,94.15,92.66,94.97,88.91,92.15,92.15,92.00999999999999
2023-05-05,海光信息,EQ,92.15,92.08,98.99,89.3,92.24,92.24,93.50999999999999
2023-05-08,海光信息,EQ,92.24,91.8,94.2,85.84,88.66,88.66,89.56666666666668
2023-05-09,海光信息,EQ,88.66,88.67,93.0,85.88,88.9,88.9,89.25999999999999
2023-05-10,海光信息,EQ,88.9,87.28,89.86,76.8,77.49,77.49,81.38333333333333
2023-05-11,海光信息,EQ,77.49,77.77,78.95,75.5,75.95,75.95,76.8
2023-05-12,海光信息,EQ,75.95,75.95,78.18,74.42,74.42,74.42,75.67333333333335
2023-05-15,海光信息,EQ,74.42,75.0,76.98,72.5,76.5,76.5,75.32666666666667
2023-05-16,海光信息,EQ,76.5,76.0,77.39,74.08,74.17,74.17,75.21333333333332
2023-05-17,海光信息,EQ,74.17,73.88,78.39,73.68,76.83,76.83,76.3
2023-05-18,海光信息,EQ,76.83,78.0,83.41,77.83,81.33,81.33,80.85666666666667
2023-05-19,海光信息,EQ,81.33,82.19,87.68,80.9,80.9,80.9,83.16000000000001
2023-05-22,海光信息,EQ,80.9,79.82,83.26,76.64,78.01,78.01,79.30333333333334
2023-05-23,海光信息,EQ,78.01,77.49,78.35,76.31,77.27,77.27,77.31
2023-05-24,海光信息,EQ,77.27,76.48,79.66,74.68,76.83,76.83,77.05666666666667
2023-05-25,海光信息,EQ,76.83,81.2,83.45,76.8,81.0,81.0,80.41666666666667
2023-05-26,海光信息,EQ,81.0,80.38,87.9,79.9,86.51,86.51,84.77
2023-05-29,海光信息,EQ,86.51,88.81,89.39,84.7,86.37,86.37,86.82000000000001
2023-05-30,海光信息,EQ,86.37,85.01,92.0,84.64,90.92,90.92,89.18666666666667
2023-05-31,海光信息,EQ,90.92,89.95,93.52,89.3,92.73,92.73,91.85000000000001
2023-06-01,海光信息,EQ,92.73,90.88,94.88,86.12,87.3,87.3,89.43333333333334
2023-06-02,海光信息,EQ,87.3,88.0,88.88,82.21,83.2,83.2,84.76333333333332
2023-06-05,海光信息,EQ,83.2,83.11,84.45,82.28,83.5,83.5,83.41000000000001
2023-06-06,海光信息,EQ,83.5,82.62,83.58,78.06,79.39,79.39,80.34333333333332
2023-06-07,海光信息,EQ,79.39,79.32,81.01,77.17,79.88,79.88,79.35333333333334
2023-06-08,海光信息,EQ,79.88,78.5,78.65,75.6,77.25,77.25,77.16666666666667
2023-06-09,海光信息,EQ,77.25,77.47,78.43,73.06,77.81,77.81,76.43333333333334
2023-06-12,海光信息,EQ,77.81,77.79,81.1,77.75,78.39,78.39,79.08
2023-06-13,海光信息,EQ,78.39,78.82,82.32,73.89,80.78,80.78,78.99666666666666
2023-06-14,海光信息,EQ,80.78,79.71,82.64,78.01,81.48,81.48,80.71
2023-06-15,海光信息,EQ,81.48,81.38,81.99,75.58,75.78,75.78,77.78333333333333
2023-06-16,海光信息,EQ,75.78,74.98,77.52,72.01,77.08,77.08,75.53666666666668
2023-06-19,海光信息,EQ,77.08,76.95,80.84,75.28,80.01,80.01,78.71
2023-06-20,海光信息,EQ,80.01,81.68,84.49,77.4,83.97,83.97,81.95333333333333
2023-06-21,海光信息,EQ,83.97,82.12,82.3,76.4,76.4,76.4,78.36666666666666
2023-06-26,海光信息,EQ,76.4,74.0,75.98,69.0,69.44,69.44,71.47333333333334
2023-06-27,海光信息,EQ,69.44,69.39,70.5,68.6,68.72,68.72,69.27333333333333
2023-06-28,海光信息,EQ,68.72,73.0,74.0,68.92,70.0,70.0,70.97333333333334
2023-06-29,海光信息,EQ,70.0,70.0,70.47,66.7,68.01,68.01,68.39333333333333
2023-06-30,海光信息,EQ,68.01,67.01,69.78,66.88,68.27,68.27,68.31
2023-07-03,海光信息,EQ,68.27,68.11,70.45,66.01,69.6,69.6,68.68666666666667
2023-07-04,海光信息,EQ,69.6,69.17,71.99,68.56,71.15,71.15,70.56666666666668
2023-07-05,海光信息,EQ,71.15,71.17,71.5,69.21,69.29,69.29,70.0
2023-07-06,海光信息,EQ,69.29,68.8,71.18,68.7,69.5,69.5,69.79333333333334
2023-07-07,海光信息,EQ,69.5,68.9,69.46,66.81,67.05,67.05,67.77333333333333
2023-07-10,海光信息,EQ,67.05,68.2,71.35,67.79,70.35,70.35,69.83
2023-07-11,海光信息,EQ,70.35,71.17,79.83,71.17,77.8,77.8,76.26666666666667
2023-07-12,海光信息,EQ,77.8,78.3,79.0,74.5,74.94,74.94,76.14666666666666
2023-07-13,海光信息,EQ,74.94,76.5,77.41,74.0,76.94,76.94,76.11666666666666
2023-07-14,海光信息,EQ,76.94,76.99,81.88,76.99,78.4,78.4,79.09
2023-07-17,海光信息,EQ,78.4,77.15,79.41,74.0,76.1,76.1,76.50333333333333
2023-07-18,海光信息,EQ,76.1,75.93,76.24,73.03,73.16,73.16,74.14333333333333
2023-07-19,海光信息,EQ,73.16,73.24,74.22,71.69,71.95,71.95,72.62
2023-07-20,海光信息,EQ,71.95,72.0,72.27,68.38,68.53,68.53,69.72666666666666
2023-07-21,海光信息,EQ,68.53,67.94,67.94,61.02,61.4,61.4,63.45333333333334
2023-07-24,海光信息,EQ,61.4,61.0,63.09,60.29,61.2,61.2,61.526666666666664
2023-07-25,海光信息,EQ,61.2,61.97,62.45,59.62,60.4,60.4,60.82333333333333
2023-07-26,海光信息,EQ,60.4,60.57,61.0,58.8,59.15,59.15,59.65
2023-07-27,海光信息,EQ,59.15,58.74,59.28,57.23,57.28,57.28,57.93
2023-07-28,海光信息,EQ,57.28,57.1,58.0,56.71,56.86,56.86,57.19
2023-07-31,海光信息,EQ,56.86,57.05,57.91,56.1,57.09,57.09,57.03333333333333
2023-08-01,海光信息,EQ,57.09,57.12,58.95,55.7,58.94,58.94,57.86333333333334
