Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP
2023-08-02,海光信息,EQ,58.94,58.12,61.8,57.8,60.72,60.72,60.10666666666666
2023-08-03,海光信息,EQ,60.72,60.1,64.31,60.09,63.29,63.29,62.56333333333333
2023-08-04,海光信息,EQ,63.29,63.0,63.98,62.66,63.52,63.52,63.38666666666666
2023-08-07,海光信息,EQ,63.52,63.3,64.98,63.0,64.4,64.4,64.12666666666667
2023-08-08,海光信息,EQ,64.4,64.4,64.99,63.19,64.34,64.34,64.17333333333333
2023-08-09,海光信息,EQ,64.34,64.3,64.56,61.0,61.0,61.0,62.18666666666667
2023-08-10,海光信息,EQ,61.0,60.05,61.95,58.5,58.87,58.87,59.77333333333333
2023-08-11,海光信息,EQ,58.87,59.18,59.57,55.2,55.27,55.27,56.68000000000001
2023-08-14,海光信息,EQ,55.27,54.0,54.5,51.55,53.8,53.8,53.28333333333333
2023-08-15,海光信息,EQ,53.8,54.72,54.92,52.16,52.6,52.6,53.22666666666667
2023-08-16,海光信息,EQ,52.6,52.88,52.88,50.8,51.0,51.0,51.56
2023-08-17,海光信息,EQ,51.0,51.0,51.6,50.0,50.68,50.68,50.76
2023-08-18,海光信息,EQ,50.68,51.0,51.68,50.13,50.13,50.13,50.64666666666667
2023-08-21,海光信息,EQ,50.13,50.12,51.87,49.41,50.34,50.34,50.54
2023-08-22,海光信息,EQ,50.34,51.35,52.16,49.88,51.8,51.8,51.279999999999994
2023-08-23,海光信息,EQ,51.8,51.52,51.52,49.68,49.9,49.9,50.36666666666667
2023-08-24,海光信息,EQ,49.9,51.0,51.78,50.5,50.69,50.69,50.99
2023-08-25,海光信息,EQ,50.69,50.81,51.73,49.31,49.66,49.66,50.23333333333333
2023-08-28,海光信息,EQ,49.66,54.9,54.91,50.42,50.77,50.77,52.03333333333333
2023-08-29,海光信息,EQ,50.77,50.5,53.49,49.98,53.02,53.02,52.163333333333334
2023-08-30,海光信息,EQ,53.02,53.78,57.26,53.21,56.54,56.54,55.669999999999995
2023-08-31,海光信息,EQ,56.54,55.92,62.3,55.19,59.19,59.19,58.89333333333334
2023-09-01,海光信息,EQ,59.19,59.19,61.39,58.43,59.31,59.31,59.71
2023-09-04,海光信息,EQ,59.31,59.96,61.23,58.58,61.1,61.1,60.303333333333335
2023-09-05,海光信息,EQ,61.1,62.4,62.44,58.13,58.13,58.13,59.56666666666666
2023-09-06,海光信息,EQ,58.13,57.9,60.48,57.6,60.0,60.0,59.35999999999999
2023-09-07,海光信息,EQ,60.0,59.53,60.1,57.93,58.08,58.08,58.70333333333334
2023-09-08,海光信息,EQ,58.08,57.51,59.4,57.2,57.24,57.24,57.946666666666665
2023-09-11,海光信息,EQ,57.24,57.0,60.12,56.19,58.3,58.3,58.20333333333334
2023-09-12,海光信息,EQ,58.3,57.98,58.57,56.72,56.76,56.76,57.349999999999994
2023-09-13,海光信息,EQ,56.76,56.4,56.8,54.87,55.33,55.33,55.666666666666664
2023-09-14,海光信息,EQ,55.33,55.49,55.6,53.25,53.69,53.69,54.18
2023-09-15,海光信息,EQ,53.69,54.0,54.87,52.6,52.85,52.85,53.44
2023-09-18,海光信息,EQ,52.85,52.09,53.56,51.95,52.95,52.95,52.82
2023-09-19,海光信息,EQ,52.95,53.0,53.5,51.78,52.07,52.07,52.449999999999996
2023-09-20,海光信息,EQ,52.07,52.0,53.48,51.28,51.39,51.39,52.04999999999999
2023-09-21,海光信息,EQ,51.39,51.01,52.08,51.01,51.3,51.3,51.46333333333333
2023-09-22,海光信息,EQ,51.3,51.2,54.46,51.1,54.26,54.26,53.27333333333333
2023-09-25,海光信息,EQ,54.26,53.9,54.11,52.35,52.57,52.57,53.01
2023-09-26,海光信息,EQ,52.57,52.66,55.11,52.43,53.46,53.46,53.666666666666664
2023-09-27,海光信息,EQ,53.46,53.88,54.5,53.19,54.0,54.0,53.89666666666667
2023-09-28,海光信息,EQ,54.0,54.27,54.59,53.11,53.98,53.98,53.89333333333334
2023-10-09,海光信息,EQ,53.98,53.14,53.5,51.7,53.06,53.06,52.75333333333333
2023-10-10,海光信息,EQ,53.06,53.58,54.6,53.21,53.94,53.94,53.916666666666664
2023-10-11,海光信息,EQ,53.94,54.12,55.55,52.88,55.02,55.02,54.48333333333334
2023-10-12,海光信息,EQ,55.02,55.22,55.5,53.87,55.0,55.0,54.79
2023-10-13,海光信息,EQ,55.0,54.43,55.05,52.82,53.51,53.51,53.79333333333333
2023-10-16,海光信息,EQ,53.51,53.1,53.47,50.88,51.89,51.89,52.080000000000005
2023-10-17,海光信息,EQ,51.89,52.2,53.1,51.63,52.54,52.54,52.42333333333334
2023-10-18,海光信息,EQ,52.54,55.3,57.46,54.55,55.51,55.51,55.839999999999996
2023-10-19,海光信息,EQ,55.51,54.87,60.91,54.87,59.06,59.06,58.28
2023-10-20,海光信息,EQ,59.06,59.06,60.7,57.58,59.22,59.22,59.166666666666664
2023-10-23,海光信息,EQ,59.22,58.62,61.15,56.88,59.15,59.15,59.06
2023-10-24,海光信息,EQ,59.15,59.3,59.55,55.0,57.16,57.16,57.23666666666666
2023-10-25,海光信息,EQ,57.16,59.0,61.68,58.35,60.98,60.98,60.336666666666666
2023-10-26,海光信息,EQ,60.98,59.95,60.6,58.67,60.1,60.1,59.79
2023-10-27,海光信息,EQ,60.1,59.62,60.16,57.57,59.44,59.44,59.056666666666665
2023-10-30,海光信息,EQ,59.44,59.1,62.98,58.23,62.8,62.8,61.336666666666666
2023-10-31,海光信息,EQ,62.8,61.7,62.59,60.86,61.97,61.97,61.80666666666667
2023-11-01,海光信息,EQ,61.97,61.73,67.5,61.44,64.8,64.8,64.58
2023-11-02,海光信息,EQ,64.8,65.7,67.78,63.61,64.38,64.38,65.25666666666666
2023-11-03,海光信息,EQ,64.38,63.65,66.77,63.38,66.65,66.65,65.60000000000001
2023-11-06,海光信息,EQ,66.65,67.39,68.01,65.66,65.9,65.9,66.52333333333334
2023-11-07,海光信息,EQ,65.9,65.9,68.76,64.9,67.97,67.97,67.21000000000001
2023-11-08,海光信息,EQ,67.97,69.8,71.26,67.07,68.8,68.8,69.04333333333334
2023-11-09,海光信息,EQ,68.8,68.01,69.5,64.8,65.0,65.0,66.43333333333334
2023-11-10,海光信息,EQ,65.0,63.7,66.23,63.58,65.02,65.02,64.94333333333333
2023-11-13,海光信息,EQ,65.02,64.84,66.4,64.11,65.4,65.4,65.30333333333333
2023-11-14,海光信息,EQ,65.4,65.4,69.0,64.91,68.54,68.54,67.48333333333333
2023-11-15,海光信息,EQ,68.54,69.23,69.83,66.82,67.42,67.42,68.02333333333333
2023-11-16,海光信息,EQ,67.42,67.2,68.24,66.22,66.22,66.22,66.89333333333333
2023-11-17,海光信息,EQ,66.22,65.85,67.22,64.83,66.12,66.12,66.05666666666667
2023-11-20,海光信息,EQ,66.12,65.82,68.65,65.28,68.19,68.19,67.37333333333333
2023-11-21,海光信息,EQ,68.19,67.85,68.58,66.8,67.1,67.1,67.49333333333333
2023-11-22,海光信息,EQ,67.1,67.12,68.98,66.4,67.33,67.33,67.57
2023-11-23,海光信息,EQ,67.33,67.15,67.67,64.11,67.31,67.31,66.36333333333333
2023-11-24,海光信息,EQ,67.31,66.8,67.36,62.79,63.43,63.43,64.52666666666667
2023-11-27,海光信息,EQ,63.43,64.0,67.35,63.71,67.31,67.31,66.12333333333333
2023-11-28,海光信息,EQ,67.31,67.4,71.21,67.3,70.74,70.74,69.75
2023-11-29,海光信息,EQ,70.74,70.06,73.18,70.06,70.6,70.6,71.28
2023-11-30,海光信息,EQ,70.6,71.79,71.8,69.9,71.77,71.77,71.15666666666665
2023-12-01,海光信息,EQ,71.77,71.2,73.46,70.89,71.9,71.9,72.08333333333333
2023-12-04,海光信息,EQ,71.9,71.91,74.5,71.91,72.71,72.71,73.04
2023-12-05,海光信息,EQ,72.71,71.55,74.28,70.37,72.85,72.85,72.5
2023-12-06,海光信息,EQ,72.85,72.85,75.78,72.4,75.59,75.59,74.59
2023-12-07,海光信息,EQ,75.59,74.99,75.38,71.96,73.16,73.16,73.49999999999999
2023-12-08,海光信息,EQ,73.16,73.99,82.0,73.9,80.34,80.34,78.74666666666667
2023-12-11,海光信息,EQ,80.34,78.01,83.5,77.5,82.22,82.22,81.07333333333334
2023-12-12,海光信息,EQ,82.22,81.13,83.61,79.7,80.67,80.67,81.32666666666667
2023-12-13,海光信息,EQ,80.67,80.99,81.44,76.81,77.65,77.65,78.63333333333334
2023-12-14,海光信息,EQ,77.65,78.13,78.54,75.08,75.6,75.6,76.40666666666667
2023-12-15,海光信息,EQ,75.6,75.91,76.31,73.65,73.84,73.84,74.60000000000001
2023-12-18,海光信息,EQ,73.84,73.34,76.38,73.33,75.23,75.23,74.98
2023-12-19,海光信息,EQ,75.23,74.87,76.67,74.11,76.1,76.1,75.62666666666667
2023-12-20,海光信息,EQ,76.1,76.07,76.5,74.3,74.52,74.52,75.10666666666667
2023-12-21,海光信息,EQ,74.52,73.71,78.65,73.42,77.17,77.17,76.41333333333334
2023-12-22,海光信息,EQ,77.17,76.8,77.6,74.33,75.31,75.31,75.74666666666667
2023-12-25,海光信息,EQ,75.31,74.21,74.94,67.67,72.61,72.61,71.74000000000001
2023-12-26,海光信息,EQ,72.61,72.85,73.13,70.36,71.0,71.0,71.49666666666667
2023-12-27,海光信息,EQ,71.0,71.25,72.58,70.4,70.48,70.48,71.15333333333335
2023-12-28,海光信息,EQ,70.48,70.05,71.93,69.81,70.31,70.31,70.68333333333334
2023-12-29,海光信息,EQ,70.31,70.5,71.74,69.36,70.98,70.98,70.69333333333333
2024-01-02,海光信息,EQ,70.98,70.77,73.39,70.13,72.36,72.36,71.96
2024-01-03,海光信息,EQ,72.36,73.5,74.17,71.77,72.67,72.67,72.87
2024-01-04,海光信息,EQ,72.67,71.75,75.15,69.3,74.9,74.9,73.11666666666666
2024-01-05,海光信息,EQ,74.9,74.11,74.97,70.58,71.73,71.73,72.42666666666668
2024-01-08,海光信息,EQ,71.73,70.99,71.54,68.39,68.41,68.41,69.44666666666667
2024-01-09,海光信息,EQ,68.41,69.5,70.8,68.3,69.17,69.17,69.42333333333333
2024-01-10,海光信息,EQ,69.17,68.61,70.38,67.03,67.99,67.99,68.46666666666665
2024-01-11,海光信息,EQ,67.99,67.13,69.77,67.06,68.8,68.8,68.54333333333334
2024-01-12,海光信息,EQ,68.8,68.16,68.44,65.41,65.41,65.41,66.42
2024-01-15,海光信息,EQ,65.41,64.8,67.45,64.61,66.0,66.0,66.02
2024-01-16,海光信息,EQ,66.0,65.36,66.43,64.43,66.22,66.22,65.69333333333334
2024-01-17,海光信息,EQ,66.22,66.6,67.55,65.56,65.77,65.77,66.29333333333334
2024-01-18,海光信息,EQ,65.77,65.0,69.96,64.86,69.89,69.89,68.23666666666666
2024-01-19,海光信息,EQ,69.89,69.86,70.2,67.98,69.83,69.83,69.33666666666666
2024-01-22,海光信息,EQ,69.83,70.53,71.69,68.28,70.39,70.39,70.12
2024-01-23,海光信息,EQ,70.39,69.51,73.51,67.5,73.1,73.1,71.36999999999999
2024-01-24,海光信息,EQ,73.1,72.11,73.59,69.88,72.9,72.9,72.12333333333333
2024-01-25,海光信息,EQ,72.9,72.9,74.01,70.9,73.2,73.2,72.70333333333333
2024-01-26,海光信息,EQ,73.2,72.51,73.16,70.36,70.63,70.63,71.38333333333333
2024-01-29,海光信息,EQ,70.63,72.15,74.67,69.83,70.0,70.0,71.5
2024-01-30,海光信息,EQ,70.0,68.66,68.93,65.0,65.35,65.35,66.42666666666666
2024-01-31,海光信息,EQ,65.35,64.7,68.2,64.59,66.27,66.27,66.35333333333334
2024-02-01,海光信息,EQ,66.27,65.5,71.13,65.0,68.9,68.9,68.34333333333333
2024-02-02,海光信息,EQ,68.9,68.9,69.43,65.29,68.32,68.32,67.68
2024-02-05,海光信息,EQ,68.32,68.52,71.03,65.61,69.7,69.7,68.77999999999999
2024-02-06,海光信息,EQ,69.7,69.54,76.37,68.08,76.3,76.3,73.58333333333333
2024-02-07,海光信息,EQ,76.3,76.6,77.06,74.7,75.75,75.75,75.83666666666666
2024-02-08,海光信息,EQ,75.75,77.0,79.56,75.19,76.72,76.72,77.15666666666667
2024-02-19,海光信息,EQ,76.72,80.6,88.32,79.02,86.0,86.0,84.44666666666666
2024-02-20,海光信息,EQ,86.0,84.21,84.9,81.44,82.39,82.39,82.91000000000001
2024-02-21,海光信息,EQ,82.39,80.22,81.76,78.42,79.76,79.76,79.98
2024-02-22,海光信息,EQ,79.76,82.5,86.27,81.77,82.83,82.83,83.62333333333333
2024-02-23,海光信息,EQ,82.83,86.24,86.95,80.7,81.4,81.4,83.01666666666667
2024-02-26,海光信息,EQ,81.4,80.18,84.61,79.78,82.15,82.15,82.17999999999999
2024-02-27,海光信息,EQ,82.15,81.3,88.62,80.73,88.0,88.0,85.78333333333335
2024-02-28,海光信息,EQ,88.0,87.1,89.32,83.28,83.28,83.28,85.29333333333334
2024-02-29,海光信息,EQ,83.28,82.5,86.98,82.5,85.12,85.12,84.86666666666667
2024-03-01,海光信息,EQ,85.12,86.33,88.33,85.08,87.49,87.49,86.96666666666665
2024-03-04,海光信息,EQ,87.49,89.1,89.76,83.85,86.28,86.28,86.63
2024-03-05,海光信息,EQ,86.28,84.82,90.26,84.13,86.3,86.3,86.89666666666666
2024-03-06,海光信息,EQ,86.3,85.0,85.81,82.98,84.42,84.42,84.40333333333335
2024-03-07,海光信息,EQ,84.42,84.6,85.27,80.75,80.9,80.9,82.30666666666666
2024-03-08,海光信息,EQ,80.9,81.41,82.59,79.77,82.3,82.3,81.55333333333334
2024-03-11,海光信息,EQ,82.3,82.2,84.8,81.11,83.81,83.81,83.24
2024-03-12,海光信息,EQ,83.81,83.0,83.5,79.57,80.0,80.0,81.02333333333333
2024-03-13,海光信息,EQ,80.0,81.38,82.55,79.66,79.7,79.7,80.63666666666666
2024-03-14,海光信息,EQ,79.7,78.7,81.3,78.4,80.75,80.75,80.14999999999999
2024-03-15,海光信息,EQ,80.75,80.06,80.7,78.5,80.7,80.7,79.96666666666665
2024-03-18,海光信息,EQ,80.7,80.68,84.29,80.37,83.19,83.19,82.61666666666667
2024-03-19,海光信息,EQ,83.19,82.5,82.5,80.5,80.65,80.65,81.21666666666667
2024-03-20,海光信息,EQ,80.65,80.65,81.7,79.8,80.19,80.19,80.56333333333333
2024-03-21,海光信息,EQ,80.19,80.3,81.5,78.88,79.22,79.22,79.86666666666666
2024-03-22,海光信息,EQ,79.22,78.9,81.4,78.9,80.12,80.12,80.14
2024-03-25,海光信息,EQ,80.12,80.1,83.1,79.45,80.5,80.5,81.01666666666667
2024-03-26,海光信息,EQ,80.5,80.1,80.71,76.08,76.29,76.29,77.69333333333333
2024-03-27,海光信息,EQ,76.29,76.31,78.17,74.5,75.23,75.23,75.96666666666668
2024-03-28,海光信息,EQ,75.23,75.53,78.5,75.21,76.79,76.79,76.83333333333333
2024-03-29,海光信息,EQ,76.79,76.39,77.57,75.38,77.26,77.26,76.73666666666666
2024-04-01,海光信息,EQ,77.26,78.39,79.82,77.6,78.48,78.48,78.63333333333333
2024-04-02,海光信息,EQ,78.48,78.0,79.12,76.5,77.26,77.26,77.62666666666667
2024-04-03,海光信息,EQ,77.26,76.31,77.21,74.33,74.5,74.5,75.34666666666666
2024-04-08,海光信息,EQ,74.5,74.5,75.55,74.0,74.01,74.01,74.52
2024-04-09,海光信息,EQ,74.01,74.26,75.86,72.71,75.79,75.79,74.78666666666668
2024-04-10,海光信息,EQ,75.79,75.3,75.59,73.18,73.55,73.55,74.10666666666667
2024-04-11,海光信息,EQ,73.55,73.55,74.9,72.55,74.01,74.01,73.82
2024-04-12,海光信息,EQ,74.01,77.61,79.75,76.66,77.99,77.99,78.13333333333333
2024-04-15,海光信息,EQ,77.99,77.6,79.5,76.99,78.66,78.66,78.38333333333334
2024-04-16,海光信息,EQ,78.66,78.0,78.8,76.38,77.85,77.85,77.67666666666666
2024-04-17,海光信息,EQ,77.85,78.3,80.67,77.2,80.04,80.04,79.30333333333334
2024-04-18,海光信息,EQ,80.04,79.23,81.28,78.48,79.3,79.3,79.68666666666667
2024-04-19,海光信息,EQ,79.3,79.0,79.13,75.5,75.5,75.5,76.71
2024-04-22,海光信息,EQ,75.5,72.26,74.33,70.3,73.35,73.35,72.66
2024-04-23,海光信息,EQ,73.35,74.02,74.48,71.45,71.62,71.62,72.51666666666667
2024-04-24,海光信息,EQ,71.62,72.6,75.63,72.47,75.29,75.29,74.46333333333332
2024-04-25,海光信息,EQ,75.29,74.58,75.48,74.18,74.7,74.7,74.78666666666668
2024-04-26,海光信息,EQ,74.7,76.03,79.66,76.03,79.16,79.16,78.28333333333333
2024-04-29,海光信息,EQ,79.16,79.84,81.28,79.17,79.92,79.92,80.12333333333333
2024-04-30,海光信息,EQ,79.92,80.09,80.58,78.58,79.25,79.25,79.47
2024-05-06,海光信息,EQ,79.25,80.5,80.96,78.8,79.24,79.24,79.66666666666667
2024-05-07,海光信息,EQ,79.24,79.51,80.68,76.5,76.58,76.58,77.92
2024-05-08,海光信息,EQ,76.58,76.2,77.25,75.51,76.36,76.36,76.37333333333333
2024-05-09,海光信息,EQ,76.36,76.01,77.08,75.5,76.56,76.56,76.38
2024-05-10,海光信息,EQ,76.56,76.01,76.11,72.7,72.9,72.9,73.90333333333334
2024-05-13,海光信息,EQ,72.9,71.5,73.27,71.38,72.02,72.02,72.22333333333331
2024-05-14,海光信息,EQ,72.02,72.42,72.99,71.0,71.7,71.7,71.89666666666666
2024-05-15,海光信息,EQ,71.7,71.7,72.12,71.03,71.18,71.18,71.44333333333334
2024-05-16,海光信息,EQ,71.18,71.98,73.73,71.1,72.54,72.54,72.45666666666666
2024-05-17,海光信息,EQ,72.54,72.19,74.37,71.44,73.87,73.87,73.22666666666667
2024-05-20,海光信息,EQ,73.87,73.43,75.27,72.61,73.87,73.87,73.91666666666667
2024-05-21,海光信息,EQ,73.87,74.1,74.79,71.88,72.02,72.02,72.89666666666666
2024-05-22,海光信息,EQ,72.02,71.9,72.79,70.8,72.51,72.51,72.03333333333335
2024-05-23,海光信息,EQ,72.51,72.74,72.88,71.05,71.32,71.32,71.75
2024-05-24,海光信息,EQ,71.32,71.32,72.08,67.62,67.68,67.68,69.12666666666667
2024-05-27,海光信息,EQ,67.68,68.0,70.75,67.9,70.66,70.66,69.77
2024-05-28,海光信息,EQ,70.66,70.9,73.3,70.38,70.38,70.38,71.35333333333334
2024-05-29,海光信息,EQ,70.38,70.93,70.99,68.88,69.54,69.54,69.80333333333334
2024-05-30,海光信息,EQ,69.54,69.21,70.58,68.63,69.51,69.51,69.57333333333332
2024-05-31,海光信息,EQ,69.51,70.0,71.51,69.21,71.3,71.3,70.67333333333333
2024-06-03,海光信息,EQ,71.3,70.51,71.48,69.85,71.11,71.11,70.81333333333333
2024-06-04,海光信息,EQ,71.11,71.1,71.89,70.75,71.54,71.54,71.39333333333333
2024-06-05,海光信息,EQ,71.54,71.54,72.79,70.87,70.87,70.87,71.51
2024-06-06,海光信息,EQ,70.87,71.69,72.11,68.3,69.3,69.3,69.90333333333332
2024-06-07,海光信息,EQ,69.3,69.58,70.15,67.3,68.14,68.14,68.52999999999999
2024-06-11,海光信息,EQ,68.14,68.04,71.47,67.5,71.42,71.42,70.13
2024-06-12,海光信息,EQ,71.42,71.01,71.96,70.5,70.94,70.94,71.13333333333333
2024-06-13,海光信息,EQ,70.94,71.49,72.93,70.7,71.94,71.94,71.85666666666667
2024-06-14,海光信息,EQ,71.94,71.71,73.14,70.98,73.14,73.14,72.42
2024-06-17,海光信息,EQ,73.14,72.8,74.67,72.37,73.56,73.56,73.53333333333335
2024-06-18,海光信息,EQ,73.56,73.5,76.75,73.12,74.63,74.63,74.83333333333333
2024-06-19,海光信息,EQ,74.63,74.7,76.16,74.16,75.32,75.32,75.21333333333332
2024-06-20,海光信息,EQ,75.32,75.32,76.06,74.17,74.9,74.9,75.04333333333334
2024-06-21,海光信息,EQ,74.9,74.67,76.74,73.0,76.74,76.74,75.49333333333334
2024-06-24,海光信息,EQ,76.74,75.99,77.0,73.36,73.62,73.62,74.66000000000001
2024-06-25,海光信息,EQ,73.62,73.63,73.99,70.54,71.16,71.16,71.89666666666666
2024-06-26,海光信息,EQ,71.16,71.16,73.1,69.92,72.65,72.65,71.89
2024-06-27,海光信息,EQ,72.65,71.7,72.18,70.51,71.05,71.05,71.24666666666667
2024-06-28,海光信息,EQ,71.05,70.52,71.9,70.23,70.32,70.32,70.81666666666666
2024-07-01,海光信息,EQ,70.32,70.2,71.3,69.09,70.47,70.47,70.28666666666666
2024-07-02,海光信息,EQ,70.47,70.1,71.25,69.52,71.04,71.04,70.60333333333334
2024-07-03,海光信息,EQ,71.04,70.6,71.98,69.71,71.2,71.2,70.96333333333332
2024-07-04,海光信息,EQ,71.2,71.58,71.7,68.91,68.92,68.92,69.84333333333335
2024-07-05,海光信息,EQ,68.92,68.9,72.4,67.72,71.5,71.5,70.54
2024-07-08,海光信息,EQ,71.5,71.47,71.72,70.52,70.98,70.98,71.07333333333334
2024-07-09,海光信息,EQ,70.98,70.6,73.67,70.05,73.11,73.11,72.27666666666666
2024-07-10,海光信息,EQ,73.11,72.96,73.29,72.28,72.82,72.82,72.79666666666667
2024-07-11,海光信息,EQ,72.82,74.45,74.6,72.02,72.99,72.99,73.20333333333333
2024-07-12,海光信息,EQ,72.99,72.08,72.3,69.76,70.59,70.59,70.88333333333334
2024-07-15,海光信息,EQ,70.59,70.68,72.95,70.68,72.0,72.0,71.87666666666667
2024-07-16,海光信息,EQ,72.0,71.52,78.55,71.52,77.84,77.84,75.97
2024-07-17,海光信息,EQ,77.84,77.33,78.66,76.06,76.62,76.62,77.11333333333333
2024-07-18,海光信息,EQ,76.62,75.35,76.49,73.1,75.36,75.36,74.98333333333333
2024-07-19,海光信息,EQ,75.36,75.01,79.16,74.93,78.22,78.22,77.43666666666667
2024-07-22,海光信息,EQ,78.22,78.22,80.18,77.88,78.66,78.66,78.90666666666667
2024-07-23,海光信息,EQ,78.66,78.47,78.58,75.13,75.3,75.3,76.33666666666666
2024-07-24,海光信息,EQ,75.3,75.2,77.61,75.01,75.44,75.44,76.02
