Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP
2024-07-25,海光信息,EQ,75.44,74.3,76.49,74.3,74.8,74.8,75.19666666666666
2024-07-26,海光信息,EQ,74.8,75.12,75.89,73.73,74.31,74.31,74.64333333333333
2024-07-29,海光信息,EQ,74.31,74.51,74.66,73.08,73.85,73.85,73.86333333333333
2024-07-30,海光信息,EQ,73.85,73.73,75.06,72.49,75.0,75.0,74.18333333333334
2024-07-31,海光信息,EQ,75.0,74.55,79.87,74.4,79.5,79.5,77.92333333333333
2024-08-01,海光信息,EQ,79.5,81.01,81.3,79.11,79.66,79.66,80.02333333333333
2024-08-02,海光信息,EQ,79.66,78.2,79.42,77.57,77.97,77.97,78.32000000000001
2024-08-05,海光信息,EQ,77.97,77.5,77.5,73.45,73.81,73.81,74.92
2024-08-06,海光信息,EQ,73.81,75.18,75.4,72.81,74.87,74.87,74.36
2024-08-07,海光信息,EQ,74.87,74.87,74.88,71.18,71.64,71.64,72.56666666666666
2024-08-08,海光信息,EQ,71.64,70.7,73.43,70.51,72.38,72.38,72.10666666666667
2024-08-09,海光信息,EQ,72.38,73.4,73.77,72.01,72.01,72.01,72.59666666666668
2024-08-12,海光信息,EQ,72.01,71.96,74.14,71.7,73.7,73.7,73.18
2024-08-13,海光信息,EQ,73.7,73.79,74.98,72.9,73.51,73.51,73.79666666666667
2024-08-14,海光信息,EQ,73.51,74.09,74.65,73.26,73.57,73.57,73.82666666666667
2024-08-15,海光信息,EQ,73.57,73.48,78.0,73.05,76.6,76.6,75.88333333333334
2024-08-16,海光信息,EQ,76.6,76.59,77.66,76.37,76.84,76.84,76.95666666666666
2024-08-19,海光信息,EQ,76.84,76.98,78.23,76.51,76.84,76.84,77.19333333333334
2024-08-20,海光信息,EQ,76.84,77.3,77.38,75.3,75.65,75.65,76.11
2024-08-21,海光信息,EQ,75.65,75.1,78.1,75.1,76.98,76.98,76.72666666666667
2024-08-22,海光信息,EQ,76.98,76.8,78.2,76.55,77.3,77.3,77.35000000000001
2024-08-23,海光信息,EQ,77.3,76.85,77.69,75.5,76.25,76.25,76.48
2024-08-26,海光信息,EQ,76.25,76.25,77.0,74.66,74.88,74.88,75.51333333333334
2024-08-27,海光信息,EQ,74.88,74.43,76.05,74.2,75.3,75.3,75.18333333333334
2024-08-28,海光信息,EQ,75.3,75.59,75.89,74.47,74.71,74.71,75.02333333333333
2024-08-29,海光信息,EQ,74.71,74.4,75.83,73.41,75.0,75.0,74.74666666666667
2024-08-30,海光信息,EQ,75.0,75.19,80.0,74.8,79.39,79.39,78.06333333333333
2024-09-02,海光信息,EQ,79.39,78.91,80.33,77.78,77.87,77.87,78.66000000000001
2024-09-03,海光信息,EQ,77.87,77.87,78.87,77.1,77.32,77.32,77.76333333333334
2024-09-04,海光信息,EQ,77.32,76.33,77.28,76.1,76.47,76.47,76.61666666666666
2024-09-05,海光信息,EQ,76.47,76.57,78.18,73.8,74.7,74.7,75.56
2024-09-06,海光信息,EQ,74.7,75.2,78.27,74.0,76.18,76.18,76.14999999999999
2024-09-09,海光信息,EQ,76.18,76.0,78.02,75.72,76.4,76.4,76.71333333333334
2024-09-10,海光信息,EQ,76.4,76.4,79.88,76.03,78.9,78.9,78.27
2024-09-11,海光信息,EQ,78.9,78.5,79.57,78.35,79.2,79.2,79.04
2024-09-12,海光信息,EQ,79.2,79.6,80.09,76.02,76.1,76.1,77.40333333333334
2024-09-13,海光信息,EQ,76.1,76.08,78.72,76.08,77.98,77.98,77.59333333333335
2024-09-18,海光信息,EQ,77.98,77.1,77.36,74.28,74.73,74.73,75.45666666666666
2024-09-19,海光信息,EQ,74.73,75.65,76.27,73.9,75.92,75.92,75.36333333333334
2024-09-20,海光信息,EQ,75.92,76.0,76.19,74.4,75.92,75.92,75.50333333333333
2024-09-23,海光信息,EQ,75.92,75.11,76.35,74.63,75.51,75.51,75.49666666666667
2024-09-24,海光信息,EQ,75.51,76.67,79.05,75.61,78.12,78.12,77.59333333333333
2024-09-25,海光信息,EQ,78.12,79.43,80.0,78.5,78.75,78.75,79.08333333333333
2024-09-26,海光信息,EQ,78.75,78.8,81.18,77.75,80.99,80.99,79.97333333333334
2024-09-27,海光信息,EQ,80.99,82.0,86.79,81.2,86.09,86.09,84.69333333333334
2024-09-30,海光信息,EQ,86.09,90.09,103.28,90.08,103.28,103.28,98.88
2024-10-08,海光信息,EQ,103.28,123.94,123.94,118.0,123.94,123.94,121.96
2024-10-09,海光信息,EQ,123.94,120.19,148.7,118.0,131.0,131.0,132.56666666666666
2024-10-10,海光信息,EQ,131.0,133.98,144.0,119.32,131.03,131.03,131.45000000000002
2024-10-11,海光信息,EQ,131.03,125.02,130.79,121.21,123.7,123.7,125.23333333333333
2024-10-14,海光信息,EQ,123.7,124.99,125.5,116.45,124.2,124.2,122.05
2024-10-15,海光信息,EQ,124.2,124.0,124.3,116.99,117.0,117.0,119.42999999999999
2024-10-16,海光信息,EQ,117.0,115.0,117.99,113.0,113.57,113.57,114.85333333333334
2024-10-17,海光信息,EQ,113.57,121.94,122.0,116.18,116.18,116.18,118.12
2024-10-18,海光信息,EQ,116.18,117.0,138.89,115.15,132.99,132.99,129.01
2024-10-21,海光信息,EQ,132.99,136.0,146.88,129.06,131.3,131.3,135.74666666666667
2024-10-22,海光信息,EQ,131.3,128.0,132.0,125.0,128.11,128.11,128.37
2024-10-23,海光信息,EQ,128.11,127.0,129.5,124.66,125.02,125.02,126.39333333333333
2024-10-24,海光信息,EQ,125.02,122.52,126.35,122.01,123.8,123.8,124.05333333333334
2024-10-25,海光信息,EQ,123.8,125.88,125.96,120.65,122.0,122.0,122.87
2024-10-28,海光信息,EQ,122.0,121.0,124.21,120.48,122.57,122.57,122.42
2024-10-29,海光信息,EQ,122.57,123.33,132.17,121.6,126.53,126.53,126.76666666666665
2024-10-30,海光信息,EQ,126.53,124.8,128.56,124.01,125.19,125.19,125.92
2024-10-31,海光信息,EQ,125.19,125.65,129.78,124.38,128.42,128.42,127.52666666666666
2024-11-01,海光信息,EQ,128.42,127.0,129.7,123.81,123.88,123.88,125.79666666666667
2024-11-04,海光信息,EQ,123.88,121.99,124.84,121.5,124.45,124.45,123.59666666666668
2024-11-05,海光信息,EQ,124.45,124.0,131.5,123.35,129.28,129.28,128.04333333333332
2024-11-06,海光信息,EQ,129.28,131.24,136.95,127.4,133.19,133.19,132.51333333333335
2024-11-07,海光信息,EQ,133.19,132.0,143.99,131.0,141.75,141.75,138.91333333333333
2024-11-08,海光信息,EQ,141.75,145.88,149.8,135.69,136.99,136.99,140.82666666666668
2024-11-11,海光信息,EQ,136.99,133.5,142.97,131.1,139.05,139.05,137.70666666666668
2024-11-12,海光信息,EQ,139.05,136.0,137.39,129.32,129.41,129.41,132.04
2024-11-13,海光信息,EQ,129.41,127.44,132.9,127.1,131.51,131.51,130.50333333333333
2024-11-14,海光信息,EQ,131.51,129.8,132.9,126.38,126.7,126.7,128.66
2024-11-15,海光信息,EQ,126.7,126.21,128.61,121.9,121.9,121.9,124.13666666666667
2024-11-18,海光信息,EQ,121.9,122.9,126.79,121.35,123.11,123.11,123.75
2024-11-19,海光信息,EQ,123.11,123.22,127.78,122.37,127.2,127.2,125.78333333333335
2024-11-20,海光信息,EQ,127.2,127.21,129.75,125.1,126.54,126.54,127.13
2024-11-21,海光信息,EQ,126.54,125.6,131.44,125.51,128.5,128.5,128.48333333333332
2024-11-22,海光信息,EQ,128.5,128.7,132.22,123.17,123.9,123.9,126.42999999999999
2024-11-25,海光信息,EQ,123.9,124.05,125.2,116.17,118.26,118.26,119.87666666666667
2024-11-26,海光信息,EQ,118.26,117.97,119.45,117.11,118.1,118.1,118.21999999999998
2024-11-27,海光信息,EQ,118.1,116.9,123.8,116.3,123.2,123.2,121.10000000000001
2024-11-28,海光信息,EQ,123.2,123.95,128.8,122.44,126.0,126.0,125.74666666666667
2024-11-29,海光信息,EQ,126.0,125.61,129.0,123.1,125.81,125.81,125.96999999999998
2024-12-02,海光信息,EQ,125.81,126.45,130.33,126.04,126.89,126.89,127.75333333333333
2024-12-03,海光信息,EQ,126.89,127.65,127.87,123.79,125.37,125.37,125.67666666666668
2024-12-04,海光信息,EQ,125.37,128.51,133.7,127.0,128.89,128.89,129.86333333333332
2024-12-05,海光信息,EQ,128.89,127.6,129.8,126.76,128.02,128.02,128.19333333333336
2024-12-06,海光信息,EQ,128.02,128.6,132.4,126.3,129.81,129.81,129.50333333333333
2024-12-09,海光信息,EQ,129.81,129.99,130.76,127.27,128.99,128.99,129.00666666666666
2024-12-10,海光信息,EQ,128.99,137.0,137.88,130.01,130.3,130.3,132.73
2024-12-11,海光信息,EQ,130.3,129.39,130.42,123.88,124.38,124.38,126.22666666666665
2024-12-12,海光信息,EQ,124.38,123.88,127.68,123.8,126.8,126.8,126.09333333333335
2024-12-13,海光信息,EQ,126.8,125.29,127.86,123.4,123.81,123.81,125.02333333333333
2024-12-16,海光信息,EQ,123.81,122.01,124.9,119.5,123.42,123.42,122.60666666666667
2024-12-17,海光信息,EQ,123.42,123.5,123.89,121.42,121.81,121.81,122.37333333333333
2024-12-18,海光信息,EQ,121.81,121.5,122.86,120.71,121.2,121.2,121.58999999999999
2024-12-19,海光信息,EQ,121.2,120.55,130.89,119.52,128.78,128.78,126.39666666666665
2024-12-20,海光信息,EQ,128.78,128.0,133.28,127.78,131.06,131.06,130.70666666666668
2024-12-23,海光信息,EQ,131.06,132.09,141.5,131.06,136.7,136.7,136.42
2024-12-24,海光信息,EQ,136.7,138.49,141.21,134.5,140.75,140.75,138.82000000000002
2024-12-25,海光信息,EQ,140.75,147.5,161.22,147.5,156.6,156.6,155.10666666666668
2024-12-26,海光信息,EQ,156.6,155.0,160.6,154.5,159.18,159.18,158.09333333333333
2024-12-27,海光信息,EQ,159.18,159.18,160.67,154.79,155.05,155.05,156.83666666666667
2024-12-30,海光信息,EQ,155.05,155.0,159.18,151.33,154.0,154.0,154.83666666666667
2024-12-31,海光信息,EQ,154.0,153.48,154.87,149.58,149.79,149.79,151.41333333333333
2025-01-02,海光信息,EQ,149.79,148.3,149.47,137.41,139.08,139.08,141.98666666666668
2025-01-03,海光信息,EQ,139.08,139.39,139.8,135.58,135.61,135.61,136.99666666666667
2025-01-06,海光信息,EQ,135.61,137.74,141.8,133.33,134.57,134.57,136.56666666666666
2025-01-07,海光信息,EQ,134.57,135.57,148.62,134.03,147.6,147.6,143.41666666666666
2025-01-08,海光信息,EQ,147.6,145.25,151.3,144.8,149.89,149.89,148.66333333333333
2025-01-09,海光信息,EQ,149.89,149.89,150.88,145.78,148.2,148.2,148.28666666666666
2025-01-10,海光信息,EQ,148.2,149.12,153.66,146.63,146.7,146.7,148.99666666666664
2025-01-13,海光信息,EQ,146.7,146.7,146.7,141.26,143.4,143.4,143.78666666666666
2025-01-14,海光信息,EQ,143.4,145.5,146.55,138.28,144.05,144.05,142.96
2025-01-15,海光信息,EQ,144.05,144.01,151.27,140.87,147.2,147.2,146.44666666666666
2025-01-16,海光信息,EQ,147.2,147.19,147.99,132.79,132.81,132.81,137.86333333333332
2025-01-17,海光信息,EQ,132.81,130.0,134.82,129.13,131.78,131.78,131.91
2025-01-20,海光信息,EQ,131.78,133.0,136.16,131.4,133.9,133.9,133.82000000000002
2025-01-21,海光信息,EQ,133.9,134.6,134.99,131.42,133.03,133.03,133.14666666666665
2025-01-22,海光信息,EQ,133.03,132.7,134.88,131.05,132.47,132.47,132.79999999999998
2025-01-23,海光信息,EQ,132.47,133.83,135.91,130.15,130.54,130.54,132.20000000000002
2025-01-24,海光信息,EQ,130.54,130.57,133.54,130.01,131.0,131.0,131.51666666666665
2025-01-27,海光信息,EQ,131.0,128.1,130.72,126.01,128.0,128.0,128.24333333333334
2025-02-05,海光信息,EQ,128.0,136.0,140.88,132.66,139.19,139.19,137.57666666666665
2025-02-06,海光信息,EQ,139.19,139.0,141.86,136.88,140.81,140.81,139.85
2025-02-07,海光信息,EQ,140.81,141.0,144.28,137.3,139.7,139.7,140.42666666666668
2025-02-10,海光信息,EQ,139.7,140.79,143.7,140.0,142.3,142.3,142.0
2025-02-11,海光信息,EQ,142.3,142.48,143.67,137.53,140.0,140.0,140.4
2025-02-12,海光信息,EQ,140.0,143.0,146.55,139.78,141.08,141.08,142.47000000000003
2025-02-13,海光信息,EQ,141.08,140.5,140.5,135.0,135.05,135.05,136.85
2025-02-14,海光信息,EQ,135.05,135.05,137.4,134.21,135.89,135.89,135.83333333333334
2025-02-17,海光信息,EQ,135.89,137.3,144.51,137.3,141.61,141.61,141.14000000000001
2025-02-18,海光信息,EQ,141.61,141.0,141.9,136.38,137.47,137.47,138.58333333333334
2025-02-19,海光信息,EQ,137.47,137.5,139.44,136.05,137.37,137.37,137.62
2025-02-20,海光信息,EQ,137.37,138.17,140.52,135.31,136.15,136.15,137.32666666666668
2025-02-21,海光信息,EQ,136.15,139.07,160.01,139.07,156.96,156.96,152.01333333333332
2025-02-24,海光信息,EQ,156.96,155.87,157.42,151.52,154.06,154.06,154.33333333333334
2025-02-25,海光信息,EQ,154.06,151.0,161.29,149.21,155.9,155.9,155.46666666666667
2025-02-26,海光信息,EQ,155.9,158.29,168.5,152.78,165.0,165.0,162.09333333333333
2025-02-27,海光信息,EQ,165.0,165.05,171.9,162.6,169.99,169.99,168.16333333333333
2025-02-28,海光信息,EQ,169.99,169.5,169.5,157.83,160.0,160.0,162.44333333333336
2025-03-03,海光信息,EQ,160.0,160.05,162.09,149.51,150.93,150.93,154.17666666666668
2025-03-04,海光信息,EQ,150.93,147.5,156.0,147.0,151.5,151.5,151.5
2025-03-05,海光信息,EQ,151.5,150.96,154.79,150.13,153.95,153.95,152.95666666666665
2025-03-06,海光信息,EQ,153.95,159.0,166.66,155.71,163.03,163.03,161.79999999999998
2025-03-07,海光信息,EQ,163.03,161.5,164.24,158.7,159.8,159.8,160.91333333333333
2025-03-10,海光信息,EQ,159.8,159.79,164.82,158.0,163.0,163.0,161.94
2025-03-11,海光信息,EQ,163.0,158.9,160.6,155.0,158.01,158.01,157.87
2025-03-12,海光信息,EQ,158.01,162.88,169.28,160.5,162.42,162.42,164.06666666666663
2025-03-13,海光信息,EQ,162.42,164.73,164.73,154.17,155.49,155.49,158.13
2025-03-14,海光信息,EQ,155.49,155.99,159.3,154.3,156.88,156.88,156.82666666666668
2025-03-17,海光信息,EQ,156.88,158.66,158.8,154.28,154.79,154.79,155.95666666666668
2025-03-18,海光信息,EQ,154.79,155.08,157.22,153.03,153.4,153.4,154.54999999999998
2025-03-19,海光信息,EQ,153.4,152.8,154.54,151.8,152.84,152.84,153.06000000000003
2025-03-20,海光信息,EQ,152.84,151.01,153.69,149.02,151.66,151.66,151.45666666666668
2025-03-21,海光信息,EQ,151.66,151.5,152.63,144.0,145.8,145.8,147.47666666666666
2025-03-24,海光信息,EQ,145.8,145.8,149.34,144.5,149.0,149.0,147.61333333333334
2025-03-25,海光信息,EQ,149.0,148.9,150.28,141.0,142.02,142.02,144.4333333333333
2025-03-26,海光信息,EQ,142.02,142.3,143.41,140.8,141.05,141.05,141.75333333333336
2025-03-27,海光信息,EQ,141.05,141.79,144.88,141.4,142.16,142.16,142.8133333333333
2025-03-28,海光信息,EQ,142.16,141.72,142.8,140.01,140.99,140.99,141.26666666666668
2025-03-31,海光信息,EQ,140.99,139.82,142.32,138.99,141.3,141.3,140.87
2025-04-01,海光信息,EQ,141.3,142.39,144.11,141.69,141.91,141.91,142.57000000000002
2025-04-02,海光信息,EQ,141.91,141.2,142.62,140.68,141.83,141.83,141.71
2025-04-03,海光信息,EQ,141.83,140.01,145.38,140.01,142.02,142.02,142.47
2025-04-07,海光信息,EQ,142.02,135.55,140.22,128.07,136.46,136.46,134.91666666666666
2025-04-08,海光信息,EQ,136.46,138.0,138.96,130.55,134.23,134.23,134.58
2025-04-09,海光信息,EQ,134.23,132.0,142.74,131.66,141.48,141.48,138.62666666666667
2025-04-10,海光信息,EQ,141.48,143.77,144.5,140.12,141.27,141.27,141.96333333333334
2025-04-11,海光信息,EQ,141.27,142.5,152.88,141.02,146.92,146.92,146.93999999999997
2025-04-14,海光信息,EQ,146.92,148.0,151.26,145.2,150.15,150.15,148.87
2025-04-15,海光信息,EQ,150.15,149.68,151.43,147.48,150.4,150.4,149.76999999999998
2025-04-16,海光信息,EQ,150.4,155.0,155.7,149.02,154.5,154.5,153.07333333333335
2025-04-17,海光信息,EQ,154.5,152.49,157.77,152.0,154.0,154.0,154.59
2025-04-18,海光信息,EQ,154.0,152.75,152.8,147.8,149.64,149.64,150.08
2025-04-21,海光信息,EQ,149.64,150.68,154.87,149.79,153.72,153.72,152.79333333333332
2025-04-22,海光信息,EQ,153.72,154.68,157.27,152.08,152.1,152.1,153.8166666666667
2025-04-23,海光信息,EQ,152.1,152.1,153.53,148.45,149.0,149.0,150.32666666666668
2025-04-24,海光信息,EQ,149.0,149.0,151.35,148.06,148.3,148.3,149.23666666666665
2025-04-25,海光信息,EQ,148.3,149.07,149.68,146.66,147.21,147.21,147.85000000000002
2025-04-28,海光信息,EQ,147.21,147.97,149.75,147.15,148.6,148.6,148.5
2025-04-29,海光信息,EQ,148.6,148.06,150.72,145.66,150.1,150.1,148.82666666666668
2025-04-30,海光信息,EQ,150.1,149.5,152.28,148.4,148.6,148.6,149.76
2025-05-06,海光信息,EQ,148.6,151.1,151.1,147.55,150.01,150.01,149.5533333333333
2025-05-07,海光信息,EQ,150.01,153.41,153.41,149.4,150.8,150.8,151.20333333333335
2025-05-08,海光信息,EQ,150.8,149.5,149.98,145.91,146.0,146.0,147.29666666666665
2025-05-09,海光信息,EQ,146.0,145.61,146.27,143.88,143.88,143.88,144.67666666666665
2025-05-12,海光信息,EQ,143.88,143.6,145.68,142.8,143.7,143.7,144.06
2025-05-13,海光信息,EQ,143.7,144.54,144.7,142.0,142.17,142.17,142.95666666666668
2025-05-14,海光信息,EQ,142.17,143.4,145.5,142.7,144.22,144.22,144.14
2025-05-15,海光信息,EQ,144.22,144.21,144.98,141.7,142.11,142.11,142.92999999999998
2025-05-16,海光信息,EQ,142.11,142.01,142.67,137.06,138.49,138.49,139.40666666666667
2025-05-19,海光信息,EQ,138.49,138.8,140.66,138.08,139.9,139.9,139.54666666666665
2025-05-20,海光信息,EQ,139.9,139.84,140.75,138.8,138.96,138.96,139.50333333333333
2025-05-21,海光信息,EQ,138.96,138.5,139.81,138.02,138.85,138.85,138.89333333333335
2025-05-22,海光信息,EQ,138.85,138.51,139.56,136.0,136.66,136.66,137.40666666666667
2025-05-23,海光信息,EQ,136.66,136.67,139.78,135.38,136.13,136.13,137.09666666666666
2025-06-10,海光信息,EQ,136.13,148.0,148.0,140.0,141.98,141.98,143.32666666666668
2025-06-11,海光信息,EQ,141.98,140.1,141.0,135.41,135.5,135.5,137.3033333333333
2025-06-12,海光信息,EQ,135.5,135.5,136.56,132.01,136.09,136.09,134.88666666666666
2025-06-13,海光信息,EQ,136.09,135.01,137.96,134.43,137.06,137.06,136.48333333333332
2025-06-16,海光信息,EQ,137.06,136.69,138.98,135.74,138.35,138.35,137.69000000000003
2025-06-17,海光信息,EQ,138.35,138.2,138.2,135.38,135.7,135.7,136.42666666666665
2025-06-18,海光信息,EQ,135.7,136.13,136.4,134.21,134.68,134.68,135.09666666666666
2025-06-19,海光信息,EQ,134.68,134.24,136.36,133.58,134.15,134.15,134.6966666666667
2025-06-20,海光信息,EQ,134.15,134.5,135.48,133.5,133.5,133.5,134.16
2025-06-23,海光信息,EQ,133.5,133.01,134.36,132.9,133.58,133.58,133.61333333333334
2025-06-24,海光信息,EQ,133.58,134.0,138.12,133.6,137.14,137.14,136.28666666666666
2025-06-25,海光信息,EQ,137.14,136.54,138.25,135.74,137.99,137.99,137.32666666666668
2025-06-26,海光信息,EQ,137.99,138.8,146.68,138.11,141.75,141.75,142.18
2025-06-27,海光信息,EQ,141.75,142.85,143.29,138.88,139.0,139.0,140.39
2025-06-30,海光信息,EQ,139.0,139.16,142.77,138.69,141.29,141.29,140.91666666666666
2025-07-01,海光信息,EQ,141.29,141.07,141.09,136.21,136.5,136.5,137.93333333333334
2025-07-02,海光信息,EQ,136.5,136.31,136.78,135.5,135.56,135.56,135.94666666666666
2025-07-03,海光信息,EQ,135.56,135.8,136.43,135.1,135.36,135.36,135.63
2025-07-04,海光信息,EQ,135.36,135.36,137.3,134.9,135.56,135.56,135.92000000000002
2025-07-07,海光信息,EQ,135.56,135.56,136.32,134.83,136.03,136.03,135.72666666666666
2025-07-08,海光信息,EQ,136.03,136.16,137.2,135.39,136.9,136.9,136.49666666666667
2025-07-09,海光信息,EQ,136.9,137.19,137.38,135.38,135.39,135.39,136.04999999999998
